income,firstDate,lastDate,amount,freqSales,saleSizeCode,starCustomer,lastSale,avrSale,class
1,8910,9603,0.12,1,F,0,15,12.16,1
0,9109,9509,0.19,2,G,X,70,40.08,1
6,9410,9512,0.08,1,F,0,15,12.50,1
1,8909,9609,0.56,4,D,X,4,3.94,1
5,9209,9510,0.11,2,F,0,17,11.00,1
5,8904,9603,0.17,2,F,X,17,11.63,1
2,9210,9601,0.07,1,F,0,20,14.66,1
2,8801,9505,0.23,1,E,0,12,7.13,1
7,9201,9504,0.13,1,F,0,20,13.33,1
5,9501,9601,0.09,1,F,0,15,10.00,1
4,8703,9511,0.36,4,D,X,6,5.05,1
2,9410,9602,0.09,1,F,0,15,10.00,1
1,8708,9602,0.42,3,D,X,5,4.83,1
1,8902,9602,0.22,4,D,0,5,5.00,1
0,8612,9508,0.32,3,F,X,10,11.92,1
0,9309,9510,0.10,2,F,0,20,16.00,1
1,8809,9509,0.20,3,E,X,9,8.10,1
2,8803,9612,0.14,1,F,X,20,13.30,1
0,9005,9512,0.85,4,F,X,20,14.35,1
4,8612,9508,0.31,1,F,X,20,14.00,1
1,9309,9509,0.10,1,F,0,20,12.25,1
7,8609,9509,0.35,1,E,X,10,5.64,1
0,9210,9601,0.15,1,F,0,20,9.14,1
7,9309,9601,0.17,2,F,X,12,11.00,1
5,9410,9507,0.16,3,F,0,10,11.25,1
6,9301,9601,0.35,4,D,X,5,4.00,1
2,8912,9510,0.24,2,F,X,15,9.62,1
5,9506,9601,0.13,3,E,X,10,8.66,1
3,9301,9601,0.09,1,F,0,15,9.75,1
0,8910,9701,0.35,4,E,0,3,6.75,1
4,9302,9511,0.10,2,F,0,15,10.00,1
3,8703,9602,0.34,4,D,X,2,3.26,1
3,9411,9512,0.20,3,E,0,4,5.20,1
6,9312,9701,0.10,1,F,0,20,13.33,1
3,9302,9603,0.27,4,F,0,6,9.60,1
0,8910,9512,0.09,1,G,X,25,23.00,1
0,8702,9505,0.20,1,E,X,11,8.06,1
0,9309,9702,0.27,3,F,X,10,11.69,1
0,9410,9602,0.17,3,F,X,20,12.00,1
5,9203,9512,0.24,2,E,0,12,7.54,1
0,8707,9506,0.15,1,E,X,10,14.90,1
2,8703,9603,0.31,4,G,X,22,16.65,1
5,8910,9507,0.14,1,F,X,23,12.57,1
6,8810,9512,0.13,1,F,X,23,9.16,1
2,9011,9511,0.26,4,D,X,6,4.46,1
0,9404,9602,0.24,4,E,0,10,5.75,1
0,9506,9603,0.23,4,D,X,6,6.60,1
4,9310,9602,0.31,4,D,X,7,4.92,1
5,9401,9512,0.25,4,D,X,7,5.12,1
0,9204,9603,0.20,4,D,0,3,4.55,1
4,8801,9701,0.22,2,E,X,15,10.15,1
6,9110,9511,0.09,1,F,0,16,13.00,1
0,9002,9601,0.14,2,F,0,10,9.25,1
0,8608,9512,0.47,4,D,X,5,5.94,1
0,8901,9506,0.13,2,G,X,25,15.66,1
4,9409,9512,0.09,1,F,0,17,11.00,1
2,8612,9509,0.14,2,F,0,15,11.00,1
0,8809,9603,0.22,2,E,0,10,10.73,1
7,9209,9512,0.22,4,E,X,10,9.00,1
6,8610,9511,0.30,3,D,X,8,6.59,1
4,9507,9507,0.07,1,G,0,25,25.00,1
5,9109,9510,0.17,1,F,X,16,12.30,1
3,9010,9601,0.14,2,F,X,16,10.00,1
4,9101,9512,0.19,3,E,X,12,8.10,1
0,8608,9601,0.25,2,F,X,19,12.20,1
2,9310,9508,0.12,1,G,X,25,12.20,1
2,9509,9509,0.09,1,F,0,15,15.00,1
3,9502,9603,0.16,3,E,X,10,10.00,1
1,8801,9603,0.25,3,D,X,5,5.11,1
5,9403,9508,0.11,2,G,0,31,20.75,1
6,8611,9603,0.33,4,E,X,10,9.15,1
0,9311,9509,0.07,1,G,0,30,20.00,1
2,9402,9507,0.10,1,F,0,15,10.00,1
7,9501,9601,0.17,3,G,0,50,28.75,1
0,8704,9512,0.10,1,G,0,32,23.66,1
2,9201,9512,0.11,1,G,0,30,21.83,1
3,9401,9512,0.07,1,F,0,16,13.00,1
2,9509,9601,0.11,2,F,0,16,13.00,1
5,9409,9602,0.21,4,D,X,7,5.33,1
7,8704,9602,0.25,4,E,0,10,6.90,1
0,9402,9512,0.24,4,D,X,5,5.62,1
0,9402,9511,0.08,1,F,0,20,11.66,1
1,8702,9507,0.24,1,E,X,10,5.12,1
0,9202,9512,0.21,3,F,0,15,8.11,1
6,9401,9510,0.22,4,D,X,6,5.12,1
1,9301,9511,0.13,2,F,X,10,11.90,1
0,9507,9601,0.13,2,F,0,15,10.00,1
1,8704,9512,0.23,4,D,X,5,5.94,1
3,9310,9512,0.14,2,F,0,20,13.75,1
0,9401,9512,0.12,1,F,0,15,8.25,1
4,9001,9506,0.13,1,G,X,50,27.77,1
4,9110,9507,0.46,4,E,X,10,7.78,1
2,9002,9601,0.14,2,G,X,25,17.62,1
5,9509,9602,0.16,3,E,0,10,8.33,1
3,8911,9612,0.27,2,G,X,10,10.33,1
2,8608,9507,0.47,4,D,X,5,5.62,1
4,9409,9601,0.26,4,E,X,10,7.62,1
1,9210,9511,0.11,1,F,0,15,13.00,1
5,8612,9601,0.24,4,D,X,3,3.06,1
7,8712,9504,0.08,1,F,X,20,16.16,1
6,8703,9702,0.23,2,G,X,100,72.30,1
1,9204,9511,0.18,2,F,X,15,9.44,1
7,9509,9509,0.07,1,F,0,15,15.00,1
7,8909,9509,0.17,2,F,0,15,11.72,1
3,9310,9512,0.16,3,E,0,10,9.00,1
4,9404,9602,0.31,4,D,X,5,5.14,1
0,9112,9504,0.10,1,F,0,20,12.60,1
2,9201,9509,0.14,1,F,0,15,12.71,1
4,9303,9603,0.16,3,E,X,10,8.28,1
0,8910,9512,0.12,1,F,0,15,9.20,1
5,9509,9509,0.07,1,F,0,15,15.00,1
0,9601,9601,0.07,1,F,0,15,15.00,1
0,9501,9603,0.54,4,D,X,4,5.33,1
4,8801,9512,0.35,3,D,X,5,4.34,1
0,9302,9603,0.13,1,G,0,35,16.66,1
6,8803,9511,0.36,3,D,X,5,4.72,1
2,9507,9507,0.06,1,G,0,25,25.00,1
2,9312,9603,0.13,1,F,0,15,10.00,1
1,9010,9511,0.31,3,E,X,10,4.80,1
5,8702,9510,0.44,1,G,X,25,6.65,1
3,8809,9508,0.28,1,F,X,15,9.10,1
7,8609,9603,0.20,1,G,X,31,19.56,1
4,9409,9512,0.14,3,E,0,13,12.00,1
0,8702,9601,0.22,2,E,X,10,10.68,1
0,8804,9510,0.22,2,E,X,10,8.92,1
6,8802,9504,0.23,1,F,X,18,13.14,1
3,8609,9506,0.31,1,F,X,15,10.57,1
7,8911,9607,0.26,1,E,X,3,6.81,1
6,9001,9509,0.20,3,D,X,6,6.16,1
6,9111,9603,0.12,1,F,0,15,10.83,1
0,9102,9602,0.14,1,G,X,30,15.62,1
5,8609,9701,0.24,1,E,X,11,9.42,1
7,9009,9503,0.10,1,F,0,21,12.50,1
0,8608,9512,0.19,2,F,X,10,5.53,1
0,9601,9603,0.14,2,F,0,6,13.00,1
4,9202,9512,0.19,2,E,X,10,15.20,1
2,9509,9701,0.11,1,F,0,10,12.50,1
5,9501,9601,0.20,4,E,0,10,9.20,1
2,8609,9602,0.19,2,F,X,15,9.21,1
1,9111,9601,0.38,4,D,X,9,6.59,1
0,9602,9602,0.07,1,F,0,15,15.00,1
7,8803,9611,0.08,1,G,0,28,32.41,1
4,9402,9601,0.14,3,E,0,12,9.80,1
3,8811,9512,0.39,3,E,X,10,6.44,1
0,9001,9512,0.16,2,E,X,10,13.70,1
0,9410,9602,0.20,4,D,X,9,7.00,1
4,9012,9512,0.16,1,F,X,15,8.25,1
0,8609,9504,0.27,1,F,X,19,13.76,1
6,8809,9506,0.48,3,F,X,15,11.18,1
7,8909,9504,0.17,1,F,X,20,11.27,1
4,9407,9510,0.09,1,F,0,20,15.00,1
0,8612,9512,0.19,1,F,X,20,20.73,1
3,9310,9512,0.20,4,D,0,5,4.28,1
5,9401,9510,0.06,1,F,0,17,16.00,1
0,8809,9603,0.19,4,G,X,15,12.92,1
0,9402,9511,0.08,1,F,0,20,15.00,1
5,9309,9601,0.13,3,F,X,11,9.28,1
6,9001,9512,0.07,1,G,0,50,25.00,1
5,8801,9603,0.35,3,D,X,5,8.79,1
1,8706,9603,0.24,3,E,X,10,7.66,1
4,9301,9601,0.23,4,E,X,5,7.10,1
5,9201,9504,0.12,1,F,0,20,10.00,1
0,9101,9511,0.26,3,E,X,11,7.50,1
1,9402,9602,0.15,3,E,X,12,9.80,1
7,9409,9510,0.06,1,G,0,25,22.50,1
3,8811,9512,0.18,2,E,X,11,6.66,1
6,9401,9512,0.12,2,F,0,12,11.75,1
4,8704,9507,0.20,2,E,X,7,5.78,1
7,8811,9601,0.17,1,F,X,20,20.83,1
3,9009,9509,0.08,1,F,0,15,10.00,1
1,8703,9511,0.26,1,F,0,15,13.33,1
7,9310,9602,0.20,4,E,X,10,7.37,1
1,8612,9602,0.14,1,G,X,30,14.90,1
7,9206,9601,0.12,1,G,X,20,21.42,1
6,9204,9512,0.15,1,F,0,15,13.25,1
3,9304,9601,0.16,3,F,0,15,13.57,1
1,8607,9512,0.42,3,D,X,4,3.96,1
2,9009,9603,0.32,4,D,X,6,8.95,1
2,8909,9601,0.38,4,E,X,7,8.28,1
5,8907,9601,0.54,1,E,X,10,3.00,1
5,8812,9506,0.21,1,F,X,20,10.80,1
2,8706,9602,0.20,2,E,X,10,7.00,1
5,8712,9602,0.14,1,G,0,25,18.33,1
3,9312,9512,0.12,2,F,0,20,13.00,1
2,9110,9702,0.45,4,E,X,11,9.00,1
1,9501,9511,0.33,4,E,X,6,7.11,1
4,9401,9603,0.12,3,F,0,10,16.20,1
3,8608,9512,0.44,4,D,X,6,6.96,1
0,9509,9509,0.05,1,G,0,25,25.00,1
7,9501,9507,0.08,1,G,0,75,42.50,1
5,9209,9512,0.21,2,G,X,25,12.90,1
7,8610,9601,0.31,4,D,X,7,6.00,1
4,9412,9601,0.29,4,D,X,5,2.57,1
0,8612,9512,0.27,2,G,X,25,12.68,1
7,8910,9510,0.11,2,F,X,15,13.71,1
6,9110,9509,0.26,4,E,0,10,6.00,1
4,8608,9601,0.63,4,D,X,4,5.55,1
3,9102,9512,0.15,2,F,X,19,11.83,1
4,8611,9511,0.25,1,E,X,14,8.45,1
0,9210,9601,0.39,4,G,X,25,17.33,1
5,9411,9602,0.08,1,F,0,15,10.00,1
0,9412,9602,0.22,3,E,X,6,6.50,1
5,9303,9512,0.11,1,G,X,52,28.60,1
0,8810,9510,0.12,1,G,0,25,20.62,1
3,9210,9603,0.25,2,F,X,15,7.36,1
0,9302,9511,0.14,1,F,0,20,12.33,1
4,8803,9512,0.23,3,E,X,13,8.13,1
1,8612,9512,0.21,1,G,X,25,6.93,1
7,9401,9602,0.17,4,E,0,10,6.60,1
2,9110,9504,0.11,1,F,0,19,14.33,1
5,9410,9601,0.21,4,E,X,10,7.00,1
7,8707,9507,0.15,1,F,X,15,10.00,1
4,9510,9510,0.06,1,F,0,15,15.00,1
2,9111,9509,0.41,3,E,X,7,5.84,1
1,9105,9602,0.47,4,F,X,10,7.96,1
6,9310,9603,0.21,3,E,X,10,6.75,1
1,8704,9603,0.40,4,G,X,25,20.25,1
5,9509,9509,0.06,1,F,0,23,23.00,1
2,9509,9603,0.22,4,E,0,8,7.50,1
4,9501,9602,0.11,2,F,0,24,15.33,1
2,8609,9505,0.17,1,F,X,20,9.30,1
4,8910,9512,0.12,2,F,0,10,10.93,1
2,8610,9512,0.46,1,E,X,10,6.51,1
2,9301,9509,0.17,2,F,0,16,10.00,1
3,8612,9602,0.48,3,D,X,5,4.92,1
5,9410,9512,0.11,2,F,0,15,13.66,1
5,8809,9503,0.29,1,G,X,25,22.26,1
1,8909,9603,0.51,3,E,X,3,3.60,1
1,9209,9602,0.14,3,E,0,8,6.33,1
0,9401,9506,0.30,3,F,X,15,12.72,1
7,9310,9504,0.06,1,F,0,20,15.00,1
0,9004,9601,0.18,2,F,X,20,12.60,1
0,9302,9601,0.14,2,F,X,15,10.16,1
2,9509,9601,0.14,3,E,0,10,7.00,1
6,8910,9509,0.14,2,F,X,20,10.70,1
0,9309,9603,0.23,4,E,X,7,8.44,1
3,9001,9512,0.08,1,G,0,25,21.00,1
2,8710,9512,0.18,3,E,X,14,9.86,1
1,9109,9603,0.47,4,E,0,3,6.38,1
4,9401,9602,0.09,1,F,0,20,10.66,1
5,8701,9602,0.15,2,F,0,17,10.30,1
3,8612,9506,0.15,1,F,X,22,13.27,1
2,9410,9601,0.18,4,F,0,20,14.80,1
0,9402,9509,0.25,4,E,X,8,5.77,1
7,9203,9601,0.24,4,F,X,15,7.83,1
4,9110,9512,0.28,4,D,X,8,6.26,1
6,9112,9511,0.14,2,F,0,13,9.37,1
2,9209,9602,0.17,2,E,0,14,13.37,1
0,9309,9701,0.19,3,F,X,20,17.50,1
7,8803,9602,0.15,2,F,X,20,12.90,1
7,9302,9602,0.23,4,E,X,12,10.00,1
4,8909,9512,0.16,1,F,X,15,9.90,1
5,9109,9512,0.41,4,E,X,10,8.73,1
1,9311,9504,0.09,1,F,0,15,10.33,1
3,8705,9602,0.26,1,E,X,11,7.35,1
1,9111,9603,0.19,4,G,X,10,17.18,1
1,8608,9512,0.30,3,D,X,5,4.85,1
5,9507,9509,0.09,2,F,0,20,15.00,1
5,8701,9509,0.30,3,E,X,11,11.28,1
0,9502,9602,0.17,3,E,X,6,6.50,1
0,8610,9601,0.21,3,E,X,10,13.31,1
0,8701,9512,0.23,1,G,X,25,12.88,1
5,8612,9602,0.18,1,F,X,24,12.84,1
1,8610,9512,0.35,2,E,X,5,5.58,1
5,9301,9601,0.38,4,D,X,7,5.70,1
4,9402,9507,0.15,2,F,0,15,7.80,1
4,9309,9602,0.13,1,F,0,17,8.60,1
3,8801,9512,0.20,3,E,X,10,6.69,1
1,8909,9504,0.12,1,F,0,15,11.28,1
2,8701,9603,0.22,4,D,X,5,4.66,1
4,9211,9512,0.23,4,D,0,5,4.90,1
2,9310,9601,0.17,3,F,X,20,12.14,1
1,8608,9612,0.20,3,F,X,16,13.04,1
6,9602,9701,0.07,1,F,0,0,15.00,1
0,9109,9702,0.15,3,E,X,5,7.33,1
2,8804,9602,0.26,2,E,X,11,7.76,1
0,9507,9507,0.07,1,F,0,20,20.00,1
4,8608,9512,0.43,4,D,X,5,3.17,1
5,8704,9506,0.14,1,F,X,20,10.22,1
7,9210,9603,0.21,2,E,X,10,7.70,1
2,9510,9602,0.10,2,F,0,15,10.00,1
3,9103,9603,0.12,2,G,0,12,11.83,1
3,9304,9509,0.06,1,F,0,15,17.50,1
3,8803,9512,0.23,3,E,X,10,7.53,1
6,8610,9612,0.28,3,D,X,5,3.08,1
7,9310,9512,0.17,2,F,X,15,17.00,1
7,8801,9601,0.22,2,E,X,11,7.33,1
0,9009,9702,0.28,4,E,X,3,8.61,1
4,9502,9602,0.25,4,E,X,7,5.50,1
1,8708,9512,0.33,1,E,X,12,9.52,1
3,9202,9511,0.08,2,G,0,25,22.50,1
2,8609,9512,0.43,2,F,X,20,3.90,1
2,9501,9512,0.08,1,F,0,24,17.00,1
0,9402,9603,0.32,4,E,X,7,7.00,1
1,8909,9512,0.21,1,F,0,15,7.00,1
5,9302,9602,0.16,3,E,X,10,8.66,1
5,9406,9603,0.21,4,D,0,4,4.33,1
4,9201,9603,0.18,4,F,X,6,9.55,1
1,8701,9602,0.17,2,F,X,20,11.46,1
6,9101,9612,0.27,3,E,X,8,6.36,1
5,8608,9603,0.25,3,F,X,20,8.61,1
3,8608,9509,0.19,1,G,X,30,17.50,1
5,8306,9607,0.29,1,F,X,18,9.26,1
7,9410,9601,0.09,1,F,0,15,10.00,1
1,8611,9510,0.24,3,D,X,5,5.88,1
1,8809,9610,0.26,3,D,X,7,6.84,1
5,8612,9510,0.41,3,G,X,66,7.89,1
3,9112,9512,0.18,4,E,X,12,9.55,1
5,8909,9511,0.12,1,F,0,15,11.36,1
0,9103,9511,0.31,4,E,X,10,7.13,1
4,9302,9508,0.15,2,F,0,14,14.00,1
0,9004,9508,0.21,1,G,0,30,17.50,1
0,8809,9511,0.57,1,E,X,10,11.12,1
5,9506,9603,0.13,3,G,0,10,20.00,1
7,9410,9505,0.10,1,F,0,20,10.00,1
5,8806,9512,0.20,4,F,X,20,13.87,1
1,8909,9512,0.21,4,F,X,16,11.53,1
3,9512,9701,0.13,1,F,0,10,12.50,1
0,8702,9511,0.30,3,D,X,3,3.00,1
1,8810,9602,0.40,3,E,X,7,8.56,1
7,8805,9509,0.10,1,F,0,16,10.66,1
0,9510,9510,0.06,1,F,0,20,20.00,1
6,8802,9506,0.17,1,F,X,20,11.83,1
5,9301,9601,0.09,2,F,X,15,15.00,1
0,9003,9512,0.34,2,F,X,15,8.95,1
3,8810,9512,0.26,4,D,X,5,3.25,1
0,9510,9510,0.06,1,F,0,15,15.00,1
2,9506,9601,0.13,3,E,X,10,6.66,1
0,8802,9509,0.34,2,F,X,10,22.78,1
5,9511,9511,0.07,1,F,0,15,15.00,1
5,9511,9511,0.08,1,G,0,25,25.00,1
5,9506,9511,0.09,2,F,0,15,10.00,1
3,9005,9601,0.10,1,G,X,25,24.16,1
5,8610,9509,0.33,1,E,X,13,9.88,1
2,9105,9601,0.27,3,E,X,10,8.12,1
2,8809,9701,0.25,4,E,X,10,6.64,1
6,8912,9602,0.11,1,F,0,19,12.00,1
5,9310,9511,0.08,1,F,0,20,14.00,1
7,9102,9510,0.10,1,F,0,20,20.00,1
4,9002,9509,0.20,1,E,X,10,10.35,1
0,9501,9602,0.18,4,E,X,10,8.80,1
3,9401,9512,0.30,4,D,X,2,4.20,1
0,9302,9511,0.12,1,F,0,15,12.83,1
3,8701,9512,0.13,1,F,X,20,5.57,1
0,9201,9509,0.28,2,G,X,25,17.47,1
4,9410,9510,0.16,3,E,0,10,5.50,1
0,9210,9512,0.31,1,F,0,22,11.50,1
4,9004,9601,0.30,3,D,X,5,4.20,1
0,9201,9511,0.13,2,G,0,50,31.42,1
2,9409,9509,0.30,4,E,X,11,9.71,1
4,8608,9603,0.43,4,E,X,4,6.18,1
2,8710,9601,0.40,3,D,X,5,4.20,1
5,9508,9511,0.06,1,G,0,25,27.50,1
3,9401,9504,0.06,1,F,0,20,15.00,1
0,9010,9601,0.50,4,D,X,5,3.81,1
4,9202,9601,0.16,3,E,0,7,6.00,1
0,9402,9512,0.62,4,D,X,7,5.30,1
0,8801,9612,0.27,1,E,X,10,10.30,1
5,8809,9601,0.29,1,G,X,25,7.21,1
0,9410,9512,0.09,1,F,0,17,11.00,1
5,9203,9601,0.34,1,E,X,10,4.95,1
0,8702,9602,0.20,4,D,X,5,5.83,1
5,9310,9602,0.12,2,F,0,15,10.00,1
7,9301,9601,0.22,4,G,0,25,17.00,1
5,9310,9505,0.13,1,F,X,15,11.20,1
0,9601,9601,0.07,1,G,0,53,53.00,1
5,8804,9507,0.11,1,F,0,20,20.00,1
0,9203,9601,0.18,4,E,X,12,7.85,1
0,8809,9512,0.18,4,D,0,5,10.66,1
5,9201,9511,0.51,3,E,X,10,8.40,1
4,8701,9601,0.23,3,G,X,25,20.66,1
5,9401,9511,0.14,2,F,X,19,18.60,1
5,8610,9510,0.14,1,G,0,25,10.88,1
2,9404,9601,0.07,1,G,X,25,17.50,1
0,9301,9702,0.52,3,E,X,15,8.63,1
0,8608,9511,0.23,1,F,X,20,15.00,1
0,9209,9507,0.32,2,F,X,10,10.06,1
3,8804,9512,0.18,3,G,0,43,27.28,1
5,9301,9603,0.20,4,G,0,30,18.00,1
0,9501,9512,0.16,2,F,X,15,8.75,1
5,9010,9508,0.15,1,F,X,15,9.44,1
0,9006,9504,0.14,1,F,X,15,13.37,1
6,9506,9603,0.08,2,F,0,10,15.33,1
5,9209,9512,0.36,4,E,X,10,7.29,1
5,9506,9506,0.06,1,F,0,20,20.00,1
5,9210,9509,0.14,2,F,X,19,15.28,1
5,9112,9601,0.18,3,E,X,10,9.88,1
0,9110,9612,0.17,2,G,X,25,26.25,1
4,9204,9512,0.09,1,F,0,17,12.00,1
4,9501,9512,0.16,3,E,X,5,6.25,1
0,8805,9511,0.20,2,F,0,13,10.35,1
5,9105,9512,0.20,4,E,X,10,6.54,1
3,8610,9601,0.55,4,D,X,5,5.39,1
0,9104,9603,0.20,4,G,X,25,17.61,1
0,9103,9602,0.54,4,F,X,15,10.03,1
7,9011,9603,0.13,2,G,0,50,25.00,1
0,9301,9509,0.19,3,F,0,15,11.87,1
5,9205,9602,0.12,3,G,0,40,30.28,1
4,8901,9509,0.14,1,G,0,36,31.44,1
0,9501,9510,0.08,1,G,0,25,17.50,1
1,9403,9504,0.07,1,F,0,20,12.50,1
2,8609,9601,0.19,1,E,X,10,10.21,1
5,9502,9512,0.09,1,F,X,20,20.00,1
0,9109,9602,0.11,1,F,0,19,14.66,1
7,9506,9506,0.06,1,F,0,20,20.00,1
5,9301,9512,0.20,4,G,X,28,17.88,1
2,9506,9506,0.06,1,F,0,15,15.00,1
5,9102,9509,0.16,3,F,X,17,13.77,1
2,8803,9702,0.34,4,F,X,15,15.56,1
7,9109,9601,0.33,4,D,X,7,5.68,1
5,8701,9603,0.22,2,E,X,5,6.60,1
3,9111,9508,0.30,3,F,X,11,9.70,1
0,9507,9507,0.07,1,F,0,15,15.00,1
2,8704,9601,0.34,4,D,X,5,4.00,1
1,9111,9601,0.15,3,F,X,15,14.22,1
2,9401,9510,0.27,4,E,X,9,8.00,1
4,9310,9509,0.15,2,F,0,13,11.66,1
3,8611,9612,0.48,3,D,X,5,4.04,1
4,9002,9601,0.30,4,D,X,2,3.11,1
2,9412,9603,0.22,4,D,0,6,6.00,1
2,9402,9601,0.16,3,F,0,17,13.33,1
1,8612,9603,0.52,4,E,X,5,4.04,1
6,8803,9601,0.16,3,E,0,12,8.10,1
6,8705,9504,0.13,1,G,0,35,27.72,1
0,8810,9601,0.25,3,E,X,7,5.82,1
0,9109,9611,0.14,1,F,X,11,9.38,1
7,8608,9603,0.51,4,D,X,5,5.27,1
2,8805,9612,0.16,2,F,X,20,17.10,1
4,9509,9601,0.10,2,F,X,17,16.00,1
4,8803,9602,0.25,4,E,X,12,7.52,1
6,9011,9512,0.21,1,F,X,15,13.50,1
2,9102,9508,0.19,3,E,0,5,5.33,1
7,9502,9511,0.13,2,F,0,17,15.66,1
5,8911,9603,0.26,4,F,X,15,8.41,1
4,9004,9512,0.19,1,F,X,15,9.75,1
4,9302,9506,0.09,1,G,0,36,30.75,1
6,9506,9602,0.13,3,E,X,13,11.66,1
2,8707,9509,0.31,3,D,X,7,5.24,1
6,9101,9602,0.15,4,F,0,14,10.50,1
2,8612,9601,0.32,2,E,X,10,5.88,1
0,9406,9506,0.07,1,F,0,15,15.00,1
5,8911,9601,0.27,4,F,X,15,11.62,1
6,8802,9603,0.20,2,E,X,10,6.92,1
1,9102,9509,0.23,3,F,X,16,13.50,1
6,9011,9601,0.35,1,F,X,15,4.54,1
7,8609,9601,0.33,2,F,X,21,13.62,1
0,9104,9510,0.12,1,F,0,15,11.50,1
4,8610,9512,0.20,1,E,X,14,11.85,1
2,8911,9603,0.15,3,F,0,20,13.55,1
0,9510,9602,0.11,2,F,0,20,20.00,1
7,9601,9601,0.07,1,F,0,15,15.00,1
2,8611,9603,0.36,4,E,X,10,8.64,1
2,9006,9512,0.18,4,E,0,10,6.50,1
0,9401,9510,0.09,1,F,0,18,13.33,1
0,9102,9512,0.44,4,D,X,8,5.84,1
5,9409,9510,0.10,2,F,0,20,18.66,1
4,9506,9510,0.09,2,G,0,25,22.50,1
3,9502,9512,0.25,4,E,0,10,8.50,1
4,9509,9601,0.15,3,E,0,10,8.66,1
1,8802,9509,0.20,1,F,X,20,10.26,1
5,8910,9601,0.25,4,D,X,9,7.26,1
7,9110,9602,0.21,4,F,0,20,11.28,1
5,9212,9603,0.34,4,E,X,10,6.90,1
0,9202,9512,0.16,1,F,0,20,15.33,1
0,9404,9603,0.17,3,E,0,8,7.00,1
2,8610,9508,0.43,3,D,X,6,5.29,1
2,9011,9511,0.20,3,E,X,10,9.00,1
5,9209,9603,0.27,4,D,X,4,4.08,1
7,9009,9602,0.18,3,E,X,13,7.81,1
4,9309,9602,0.17,3,E,0,10,9.14,1
2,8608,9601,0.37,3,D,X,7,4.34,1
1,9209,9512,0.16,1,F,X,17,13.00,1
0,9309,9602,0.31,3,F,X,20,12.20,1
6,8704,9510,0.20,2,E,X,11,7.78,1
3,9401,9601,0.27,3,E,X,7,5.77,1
5,8701,9702,0.40,2,E,X,10,8.71,1
3,9109,9611,0.35,4,D,X,2,2.26,1
7,9111,9506,0.12,1,F,0,20,8.25,1
0,9012,9510,0.13,2,G,X,25,15.28,1
4,9401,9512,0.20,2,F,X,20,17.00,1
1,8610,9603,0.42,4,D,X,1,3.35,1
5,9501,9602,0.25,4,E,X,10,7.28,1
7,9506,9608,0.06,1,G,0,100,100.00,1
5,8901,9601,0.23,3,D,X,8,5.66,1
6,9009,9506,0.08,1,G,0,27,22.25,1
5,9409,9601,0.10,2,F,0,17,14.00,1
0,9201,9512,0.11,2,F,0,19,16.50,1
0,9201,9503,0.13,1,F,0,15,9.33,1
0,9102,9509,0.12,1,F,0,15,12.16,1
7,9302,9511,0.08,1,G,0,45,35.00,1
0,9411,9504,0.08,1,G,0,25,20.00,1
1,9103,9601,0.70,2,E,X,12,8.76,1
6,9109,9601,0.39,3,D,X,5,4.81,1
3,9410,9511,0.08,1,F,0,16,13.00,1
3,9409,9602,0.15,3,G,0,25,20.63,1
2,9411,9507,0.12,2,F,0,16,13.33,1
4,8704,9601,0.23,3,E,X,9,6.00,1
4,8611,9509,0.16,1,F,0,15,6.70,1
3,9502,9612,0.09,1,F,X,5,15.00,1
0,8911,9512,0.47,2,E,X,11,6.56,1
0,9506,9506,0.05,1,G,0,30,30.00,1
3,8710,9602,0.25,3,D,X,9,4.72,1
0,9301,9512,0.08,1,F,0,20,12.00,1
2,8609,9602,0.35,1,E,X,13,7.66,1
5,8611,9603,0.26,2,E,X,7,7.11,1
3,9310,9603,0.24,4,E,X,1,4.00,1
1,9502,9603,0.17,3,F,X,15,10.25,1
0,8611,9601,0.57,4,D,X,6,5.46,1
0,8611,9510,0.27,3,D,X,7,6.46,1
1,8511,9701,0.44,1,G,X,35,22.85,1
0,8912,9601,0.09,1,F,0,20,17.60,1
2,8809,9603,0.46,4,F,X,15,5.94,1
0,9010,9603,0.20,4,E,X,10,11.08,1
3,9409,9606,0.10,1,F,0,15,13.75,1
0,9508,9603,0.11,2,F,0,20,15.00,1
6,9601,9601,0.07,1,F,0,15,15.00,1
0,9402,9507,0.08,1,F,0,20,15.33,1
0,9602,9602,0.07,1,F,0,20,20.00,1
6,9506,9506,0.06,1,F,0,20,20.00,1
3,8610,9512,0.27,3,D,X,5,5.21,1
6,9311,9601,0.11,1,F,0,15,8.00,1
0,9110,9510,0.19,1,F,0,16,11.40,1
7,9203,9602,0.14,3,F,X,15,11.85,1
0,9601,9601,0.07,1,F,0,23,23.00,1
2,8912,9512,0.20,3,E,X,10,7.93,1
0,9301,9509,0.25,4,D,X,5,4.75,1
3,9410,9603,0.19,3,E,X,10,8.40,1
0,9509,9509,0.06,1,F,0,20,20.00,1
4,8805,9504,0.11,1,F,0,16,12.00,1
6,9406,9603,0.23,3,E,0,10,7.57,1
7,9201,9508,0.19,1,G,X,25,13.63,1
5,9101,9511,0.31,3,D,X,7,6.56,1
0,9201,9512,0.25,4,E,X,10,5.66,1
5,9001,9512,0.11,1,G,0,25,23.75,1
2,8608,9512,0.27,1,F,X,20,12.60,1
7,9510,9510,0.07,1,F,0,15,15.00,1
